"id","geom","heigh","id_shp","nm_village","nm_town","nm_county","nm_busi_in","dis_tam","area"
48922,"MULTIPOLYGON (((116.46078022335497 39.900980978890814, 116.460446560428 39.900799067830995, 116.46036043664895 39.90089349643229, 116.46064028191503 39.901046464237645, 116.46069409865898 39.90107540650179, 116.46072101250498 39.90104666944221, 116.46078022335497 39.900980978890814)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
48936,"MULTIPOLYGON (((116.44331025693002 39.90100684784597, 116.44330488373001 39.90096568637378, 116.44275628758203 39.901005744531375, 116.44264872129095 39.9010137617237, 116.44265946632898 39.90110431445853, 116.44331562908998 39.901056239428435, 116.44331025693002 39.90100684784597)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
48947,"MULTIPOLYGON (((116.46055955049802 39.901054489339565, 116.46033350757399 39.90104568599813, 116.460328111608 39.901156779151385, 116.46055415552999 39.901157352323025, 116.46055955049802 39.901054489339565)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
48979,"MULTIPOLYGON (((116.45345613463903 39.901102986997984, 116.45335928253003 39.9011027606029, 116.45336464553802 39.90124268524331, 116.453466878351 39.90124292424111, 116.45345613463903 39.901102986997984)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49015,"MULTIPOLYGON (((116.46495693613497 39.90122226535309, 116.46407956493404 39.90119937775896, 116.46407416682203 39.90132281534373, 116.46495153841101 39.901341587739374, 116.46495693613497 39.90122226535309)))","12",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49041,"MULTIPOLYGON (((116.45942931975301 39.90126973501231, 116.45922481123196 39.9012692224283, 116.45922479516705 39.90139678904663, 116.45942392186804 39.90139728812723, 116.45942931975301 39.90126973501231)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49055,"MULTIPOLYGON (((116.46083402635499 39.901121028220366, 116.460667182766 39.901120603830066, 116.460672528029 39.901412786509184, 116.461049272422 39.90141786092501, 116.461049287959 39.9012944093921, 116.46083938666897 39.901293874437265, 116.46083402635499 39.901121028220366)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49064,"MULTIPOLYGON (((116.46124841600603 39.90137721900034, 116.46110309866901 39.901376847787944, 116.46110309193601 39.901430343415605, 116.46124840927399 39.901430714628084, 116.46124841600603 39.90137721900034)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49072,"MULTIPOLYGON (((116.45993520064397 39.9013862292297, 116.45970916175797 39.90138154466994, 116.459709153467 39.901447385429, 116.459935191836 39.90145618502987, 116.45995133757204 39.901456225760846, 116.45995672777498 39.90139039858798, 116.45993520064397 39.9013862292297)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49085,"MULTIPOLYGON (((116.44603723146696 39.901370448479746, 116.44573062814503 39.901361576809684, 116.44573061408997 39.901472683036566, 116.44603721741296 39.9014815546934, 116.44603723146696 39.901370448479746)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49090,"MULTIPOLYGON (((116.47914815098302 39.90140577806931, 116.479148157667 39.901352282385695, 116.47906739257603 39.90135204869778, 116.47906738640603 39.901401429330164, 116.478992006252 39.90139709624161, 116.47898661266598 39.90147115155727, 116.479228906911 39.901480082714414, 116.47978349435799 39.901502265239834, 116.47978888748598 39.90143232505561, 116.47922891565202 39.90141012688689, 116.47914815098302 39.90140577806931)))","12",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
49091,"MULTIPOLYGON (((116.44684947591004 39.901433889488814, 116.44647831388502 39.90140841257961, 116.44646754723603 39.90147423055468, 116.44684946706397 39.90150384521154, 116.44684947591004 39.901433889488814)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49097,"MULTIPOLYGON (((116.44548317572603 39.90152154815012, 116.445488562465 39.901459833715315, 116.445617656659 39.901464217407124, 116.44562304551299 39.901386042759306, 116.44544016202703 39.90138154726324, 116.44543477425698 39.90145149186384, 116.44532719613802 39.90145126863689, 116.44532718780701 39.90151710929959, 116.44548317572603 39.90152154815012)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49121,"MULTIPOLYGON (((116.45993518717297 39.90149322042507, 116.45956921996603 39.90148818399442, 116.45956920753002 39.901586944957295, 116.459935174739 39.90159198138208, 116.459978229535 39.90159620504972, 116.45998362440497 39.90149334263806, 116.45993518717297 39.90149322042507)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49125,"MULTIPOLYGON (((116.45942391409497 39.90145901382609, 116.45922478739396 39.90145851474549, 116.459219386435 39.901610757760665, 116.45941851206601 39.901619486883604, 116.45942391409497 39.90145901382609)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49136,"MULTIPOLYGON (((116.45117476085998 39.90160799737159, 116.45117476761502 39.901554501898566, 116.45166975306205 39.90154328337814, 116.452030237554 39.90153587861769, 116.45304715296498 39.90152176842192, 116.45363364583498 39.901514908081275, 116.453622916074 39.90126386492088, 116.45304718360599 39.90127898062788, 116.45166978215904 39.90131284082821, 116.45029245464202 39.90135087583757, 116.44891520406303 39.90138485706731, 116.448420273793 39.90139611985864, 116.44842562739102 39.9016018836252, 116.44891517806 39.90159060914953, 116.44972215078499 39.90157593106083, 116.44971676153399 39.901649989727495, 116.45029241877401 39.90163481370208, 116.45117476085998 39.90160799737159)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49174,"MULTIPOLYGON (((116.45257364740498 39.901656466464864, 116.45240147193599 39.90165606885634, 116.45240146362397 39.90172190933883, 116.452573639613 39.90171819191912, 116.45257364740498 39.901656466464864)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49183,"MULTIPOLYGON (((116.44638146262396 39.90161807517987, 116.44639762919498 39.90138766696479, 116.44626315099805 39.901387383494296, 116.44626852282396 39.901445005459, 116.44619321535703 39.901444846974314, 116.44619318985201 39.901646483830326, 116.44629539238298 39.901650813995886, 116.44630075953202 39.90174547099217, 116.44646751288599 39.90174582280479, 116.44646752902001 39.901618256880305, 116.44638146262396 39.90161807517987)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49186,"MULTIPOLYGON (((116.45314935494298 39.90175656332029, 116.45314398419104 39.901678365242944, 116.45304713270998 39.901682254802466, 116.45294490100902 39.90168613214802, 116.45293952874097 39.9016202791296, 116.452632836103 39.9016319131581, 116.45263820570902 39.90171834125931, 116.45294489789195 39.90171082232601, 116.452944891141 39.90176431768153, 116.45304712284197 39.90176044034069, 116.45314935494298 39.90175656332029)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49196,"MULTIPOLYGON (((116.453967265992 39.90140870072388, 116.45393498129397 39.90140862472707, 116.45392418598897 39.90167607694051, 116.45396721874499 39.90178316898934, 116.45401026766605 39.901762695240244, 116.45395647794297 39.901618542467055, 116.453967265992 39.90140870072388)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49228,"MULTIPOLYGON (((116.46382111861405 39.90185710686889, 116.46382117655703 39.90139622289701, 116.46309454054895 39.90138609582361, 116.46286848197603 39.90136081793894, 116.46269086367498 39.901356242086266, 116.46250786397603 39.90135165307558, 116.46195887097298 39.90133789099202, 116.461953468528 39.901498363991976, 116.462340952192 39.901824450970636, 116.462502422108 39.901824868465745, 116.46269080415503 39.901829471375706, 116.462863040058 39.901834033225185, 116.46309448310797 39.90184286482819, 116.46382111861405 39.90185710686889), (116.46224949330104 39.90150324209869, 116.46224949951198 39.90145386157058, 116.46244326296598 39.901454362205136, 116.46244325261301 39.90153666306593, 116.46250245834 39.901536816221906, 116.46266392852398 39.90154134939779, 116.46266390989204 39.90168949069222, 116.46250243918901 39.90168907255691, 116.46245399813198 39.90168894724098, 116.46224949330104 39.90150324209869)))","12",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49234,"MULTIPOLYGON (((116.46014503473204 39.901872333364864, 116.46017203254802 39.90117284441526, 116.45993522862098 39.90116401621993, 116.45957464378397 39.9011548782309, 116.45956924794703 39.9012659713139, 116.45967688454 39.90127035699878, 116.45967687728599 39.901327967758675, 116.45993520737903 39.901332733570065, 116.46004822718596 39.901337133882, 116.46002664144797 39.90179796382314, 116.45993514883502 39.901797732924464, 116.45933238234798 39.90178387216188, 116.459337779699 39.90166043477783, 116.45921938073396 39.901656023138955, 116.45920859281097 39.90184940247719, 116.45993514002704 39.901867688310034, 116.46014503473204 39.901872333364864)))","12",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49249,"MULTIPOLYGON (((116.45394567899501 39.9019147989893, 116.45394569301304 39.90180369344214, 116.45386498088601 39.90180761858502, 116.45386496686798 39.90191872412561, 116.45394567899501 39.9019147989893)))","12",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
49265,"MULTIPOLYGON (((116.46590964399104 39.90160338058846, 116.465645885376 39.90159444786208, 116.46564588072302 39.9016314831911, 116.46581274833599 39.9016360425813, 116.46561892935699 39.901927693499296, 116.465672754562 39.90195252684232, 116.46590964399104 39.90160338058846)))","12",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49352,"MULTIPOLYGON (((116.46620025598098 39.90211441945506, 116.46622182278097 39.9018346559872, 116.46602803939199 39.901825908217496, 116.46602803318905 39.90187528848768, 116.46607647919998 39.90187541784083, 116.46607108700297 39.901949473805125, 116.46593113257005 39.901944985259675, 116.46592034563204 39.90211367203267, 116.46620025443005 39.90212676447474, 116.46620025598098 39.90211441945506)))","12",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49465,"MULTIPOLYGON (((116.46615180153803 39.90218013004918, 116.46567811465 39.90213360165613, 116.46544663277501 39.90229758618822, 116.46543585631599 39.902383972450096, 116.46544662191702 39.90238400104873, 116.46614100678397 39.90241054106683, 116.46615180153803 39.90218013004918)))","12",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
49561,"MULTIPOLYGON (((116.46544661726404 39.90242103595596, 116.46543046886302 39.90242099305899, 116.46540352695698 39.90264313060557, 116.46544658882705 39.902647359959765, 116.466130207381 39.902677986092684, 116.46614100109802 39.90245580593468, 116.46544661726404 39.90242103595596)))","12",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
109070,"MULTIPOLYGON (((116.45304915147798 39.88568117373654, 116.45278550363399 39.8856805614084, 116.45278010699903 39.88580814412071, 116.453049134867 39.88581288489266, 116.45355491570102 39.88581406552496, 116.45355493230996 39.88568235436876, 116.45304915147798 39.88568117373654)))","120",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
109121,"MULTIPOLYGON (((116.47593486958597 39.892659739797566, 116.475934912307 39.892318146776944, 116.47509500330295 39.89231987289512, 116.47424972269202 39.892325710164194, 116.47424968148704 39.89265495642067, 116.47424966500502 39.89278665448708, 116.47509494409103 39.892793163954266, 116.47593485208503 39.89279966898438, 116.47593486958597 39.892659739797566)))","120",90604.0,茂兴社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
109130,"MULTIPOLYGON (((116.44664071962099 39.89326048486903, 116.44663535915497 39.89311231428283, 116.44632336732997 39.893115770575506, 116.44631798144196 39.893169261201834, 116.44632334859703 39.89326392975732, 116.44664071962099 39.89326048486903)))","120",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
109141,"MULTIPOLYGON (((116.44604894410804 39.89382306246776, 116.446043584303 39.89367077768822, 116.44541962031701 39.89368182186739, 116.44542497997203 39.89383410650323, 116.44604894410804 39.89382306246776)))","120",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
109146,"MULTIPOLYGON (((116.44511290303201 39.894640092640344, 116.445107543453 39.89448780982963, 116.44478481483603 39.89449126053957, 116.444483605055 39.8944988743384, 116.44448358579103 39.89465114601207, 116.44478479505301 39.89464764767774, 116.44511290303201 39.894640092640344)))","120",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
109150,"MULTIPOLYGON (((116.45151458800498 39.89470339628028, 116.45151459371996 39.89465812638258, 116.45167062224695 39.894658482342905, 116.45198268216504 39.89465919656252, 116.45198270553897 39.89447400121982, 116.45167064562399 39.89447328700011, 116.45149309599698 39.89447288200221, 116.45149308093099 39.89459223016849, 116.45125096980402 39.8945916795056, 116.45125095577605 39.89470279657972, 116.45125094382595 39.89479745172513, 116.45151457605702 39.89479805142569, 116.45151458800498 39.89470339628028)))","120",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
109157,"MULTIPOLYGON (((116.46879034456201 39.89557824328223, 116.46878497987998 39.89543007423631, 116.46820358976295 39.895440838172895, 116.46790751444402 39.89544826584266, 116.46791287951801 39.895592319355245, 116.46820357117302 39.895588992510135, 116.46879034456201 39.89557824328223)))","120",645.0,九龙南社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
109158,"MULTIPOLYGON (((116.46776753422897 39.895596041129245, 116.46776216969303 39.89544787223938, 116.46697085567197 39.89546219866467, 116.46697622009297 39.89561036742966, 116.46776753422897 39.895596041129245)))","120",645.0,九龙南社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
