mmac	est_utc	est	qiuqian1
581a328bcacf4f209f976608d047e677	1615972680	2021/3/17 17:18:00	27
581a328bcacf4f209f976608d047e677	1615972740	2021/3/17 17:19:00	27
581a328bcacf4f209f976608d047e677	1615972860	2021/3/17 17:21:00	25
581a328bcacf4f209f976608d047e677	1615972980	2021/3/17 17:23:00	26
581a328bcacf4f209f976608d047e677	1615973040	2021/3/17 17:24:00	27
581a328bcacf4f209f976608d047e677	1615973100	2021/3/17 17:25:00	28
581a328bcacf4f209f976608d047e677	1615973160	2021/3/17 17:26:00	29
581a328bcacf4f209f976608d047e677	1615973220	2021/3/17 17:27:00	29
581a328bcacf4f209f976608d047e677	1615973280	2021/3/17 17:28:00	26
581a328bcacf4f209f976608d047e677	1615973340	2021/3/17 17:29:00	28
581a328bcacf4f209f976608d047e677	1615973400	2021/3/17 17:30:00	30
581a328bcacf4f209f976608d047e677	1615973460	2021/3/17 17:31:00	30
581a328bcacf4f209f976608d047e677	1615973520	2021/3/17 17:32:00	26
581a328bcacf4f209f976608d047e677	1615973580	2021/3/17 17:33:00	30
581a328bcacf4f209f976608d047e677	1615973640	2021/3/17 17:34:00	28
581a328bcacf4f209f976608d047e677	1615973700	2021/3/17 17:35:00	28
581a328bcacf4f209f976608d047e677	1615977960	2021/3/17 18:46:00	26
581a328bcacf4f209f976608d047e677	1615978020	2021/3/17 18:47:00	25
581a328bcacf4f209f976608d047e677	1615978080	2021/3/17 18:48:00	29
581a328bcacf4f209f976608d047e677	1615978680	2021/3/17 18:58:00	26
581a328bcacf4f209f976608d047e677	1615979280	2021/3/17 19:08:00	25
581a328bcacf4f209f976608d047e677	1615980120	2021/3/17 19:22:00	27
581a328bcacf4f209f976608d047e677	1615984440	2021/3/17 20:34:00	28
581a328bcacf4f209f976608d047e677	1615984500	2021/3/17 20:35:00	27
581a328bcacf4f209f976608d047e677	1615984680	2021/3/17 20:38:00	29
581a328bcacf4f209f976608d047e677	1615985280	2021/3/17 20:48:00	25
581a328bcacf4f209f976608d047e677	1615985340	2021/3/17 20:49:00	26
581a328bcacf4f209f976608d047e677	1615985760	2021/3/17 20:56:00	26
581a328bcacf4f209f976608d047e677	1615986540	2021/3/17 21:09:00	26
581a328bcacf4f209f976608d047e677	1615986660	2021/3/17 21:11:00	26
581a328bcacf4f209f976608d047e677	1615991160	2021/3/17 22:26:00	26
581a328bcacf4f209f976608d047e677	1616021220	2021/3/18 06:47:00	26
581a328bcacf4f209f976608d047e677	1616021280	2021/3/18 06:48:00	27
581a328bcacf4f209f976608d047e677	1616021400	2021/3/18 06:50:00	26
581a328bcacf4f209f976608d047e677	1616021460	2021/3/18 06:51:00	27
581a328bcacf4f209f976608d047e677	1616021520	2021/3/18 06:52:00	26
581a328bcacf4f209f976608d047e677	1616021580	2021/3/18 06:53:00	27
581a328bcacf4f209f976608d047e677	1616021640	2021/3/18 06:54:00	28
581a328bcacf4f209f976608d047e677	1616021700	2021/3/18 06:55:00	35
581a328bcacf4f209f976608d047e677	1616021760	2021/3/18 06:56:00	27
581a328bcacf4f209f976608d047e677	1616021820	2021/3/18 06:57:00	28
581a328bcacf4f209f976608d047e677	1616021880	2021/3/18 06:58:00	27
581a328bcacf4f209f976608d047e677	1616021940	2021/3/18 06:59:00	26
581a328bcacf4f209f976608d047e677	1616022000	2021/3/18 07:00:00	25
581a328bcacf4f209f976608d047e677	1616022060	2021/3/18 07:01:00	26
581a328bcacf4f209f976608d047e677	1616022120	2021/3/18 07:02:00	26
581a328bcacf4f209f976608d047e677	1616022180	2021/3/18 07:03:00	28
581a328bcacf4f209f976608d047e677	1616022300	2021/3/18 07:05:00	27
581a328bcacf4f209f976608d047e677	1616022360	2021/3/18 07:06:00	26
581a328bcacf4f209f976608d047e677	1616022600	2021/3/18 07:10:00	26
581a328bcacf4f209f976608d047e677	1616022720	2021/3/18 07:12:00	26
581a328bcacf4f209f976608d047e677	1616022780	2021/3/18 07:13:00	26
581a328bcacf4f209f976608d047e677	1616022840	2021/3/18 07:14:00	27
581a328bcacf4f209f976608d047e677	1616022900	2021/3/18 07:15:00	26
581a328bcacf4f209f976608d047e677	1616023020	2021/3/18 07:17:00	25
581a328bcacf4f209f976608d047e677	1616023080	2021/3/18 07:18:00	28
581a328bcacf4f209f976608d047e677	1616023140	2021/3/18 07:19:00	27
581a328bcacf4f209f976608d047e677	1616023260	2021/3/18 07:21:00	26
581a328bcacf4f209f976608d047e677	1616023320	2021/3/18 07:22:00	25
581a328bcacf4f209f976608d047e677	1616023380	2021/3/18 07:23:00	27
581a328bcacf4f209f976608d047e677	1616023440	2021/3/18 07:24:00	26
581a328bcacf4f209f976608d047e677	1616023500	2021/3/18 07:25:00	27
581a328bcacf4f209f976608d047e677	1616023560	2021/3/18 07:26:00	26
581a328bcacf4f209f976608d047e677	1616023680	2021/3/18 07:28:00	26
581a328bcacf4f209f976608d047e677	1616023740	2021/3/18 07:29:00	26
581a328bcacf4f209f976608d047e677	1616023800	2021/3/18 07:30:00	26
581a328bcacf4f209f976608d047e677	1616023860	2021/3/18 07:31:00	27
581a328bcacf4f209f976608d047e677	1616023920	2021/3/18 07:32:00	28
581a328bcacf4f209f976608d047e677	1616023980	2021/3/18 07:33:00	28
581a328bcacf4f209f976608d047e677	1616024040	2021/3/18 07:34:00	26
581a328bcacf4f209f976608d047e677	1616024100	2021/3/18 07:35:00	26
581a328bcacf4f209f976608d047e677	1616024160	2021/3/18 07:36:00	26
581a328bcacf4f209f976608d047e677	1616024220	2021/3/18 07:37:00	26
581a328bcacf4f209f976608d047e677	1616024280	2021/3/18 07:38:00	27
581a328bcacf4f209f976608d047e677	1616024340	2021/3/18 07:39:00	26
581a328bcacf4f209f976608d047e677	1616024400	2021/3/18 07:40:00	28
581a328bcacf4f209f976608d047e677	1616024460	2021/3/18 07:41:00	26
581a328bcacf4f209f976608d047e677	1616024520	2021/3/18 07:42:00	26
581a328bcacf4f209f976608d047e677	1616024580	2021/3/18 07:43:00	26
581a328bcacf4f209f976608d047e677	1616024640	2021/3/18 07:44:00	27
581a328bcacf4f209f976608d047e677	1616024700	2021/3/18 07:45:00	25
581a328bcacf4f209f976608d047e677	1616024760	2021/3/18 07:46:00	27
581a328bcacf4f209f976608d047e677	1616024820	2021/3/18 07:47:00	27
581a328bcacf4f209f976608d047e677	1616024880	2021/3/18 07:48:00	25
581a328bcacf4f209f976608d047e677	1616024940	2021/3/18 07:49:00	25
581a328bcacf4f209f976608d047e677	1616025060	2021/3/18 07:51:00	30
581a328bcacf4f209f976608d047e677	1616025120	2021/3/18 07:52:00	29
581a328bcacf4f209f976608d047e677	1616025180	2021/3/18 07:53:00	26
581a328bcacf4f209f976608d047e677	1616025360	2021/3/18 07:56:00	25
581a328bcacf4f209f976608d047e677	1616025420	2021/3/18 07:57:00	26
581a328bcacf4f209f976608d047e677	1616025480	2021/3/18 07:58:00	28
581a328bcacf4f209f976608d047e677	1616025600	2021/3/18 08:00:00	26
581a328bcacf4f209f976608d047e677	1616025660	2021/3/18 08:01:00	27
581a328bcacf4f209f976608d047e677	1616025720	2021/3/18 08:02:00	26
581a328bcacf4f209f976608d047e677	1616025900	2021/3/18 08:05:00	25
581a328bcacf4f209f976608d047e677	1616026080	2021/3/18 08:08:00	26
581a328bcacf4f209f976608d047e677	1616027040	2021/3/18 08:24:00	27
581a328bcacf4f209f976608d047e677	1616027280	2021/3/18 08:28:00	27
581a328bcacf4f209f976608d047e677	1616027520	2021/3/18 08:32:00	26
581a328bcacf4f209f976608d047e677	1616027940	2021/3/18 08:39:00	27
581a328bcacf4f209f976608d047e677	1616028000	2021/3/18 08:40:00	25
581a328bcacf4f209f976608d047e677	1616028180	2021/3/18 08:43:00	26
581a328bcacf4f209f976608d047e677	1616028240	2021/3/18 08:44:00	26
581a328bcacf4f209f976608d047e677	1616028480	2021/3/18 08:48:00	27
581a328bcacf4f209f976608d047e677	1616028540	2021/3/18 08:49:00	26
581a328bcacf4f209f976608d047e677	1616028960	2021/3/18 08:56:00	27
581a328bcacf4f209f976608d047e677	1616029260	2021/3/18 09:01:00	25
581a328bcacf4f209f976608d047e677	1616029620	2021/3/18 09:07:00	25
581a328bcacf4f209f976608d047e677	1616029679	2021/3/18 09:07:59	25
581a328bcacf4f209f976608d047e677	1616030040	2021/3/18 09:14:00	29
581a328bcacf4f209f976608d047e677	1616030820	2021/3/18 09:27:00	27
581a328bcacf4f209f976608d047e677	1616031240	2021/3/18 09:34:00	25
581a328bcacf4f209f976608d047e677	1616031300	2021/3/18 09:35:00	26
581a328bcacf4f209f976608d047e677	1616031360	2021/3/18 09:36:00	25
581a328bcacf4f209f976608d047e677	1616031900	2021/3/18 09:45:00	28
581a328bcacf4f209f976608d047e677	1616032140	2021/3/18 09:49:00	27
581a328bcacf4f209f976608d047e677	1616032260	2021/3/18 09:51:00	28
581a328bcacf4f209f976608d047e677	1616032320	2021/3/18 09:52:00	30
581a328bcacf4f209f976608d047e677	1616032380	2021/3/18 09:53:00	25
581a328bcacf4f209f976608d047e677	1616032620	2021/3/18 09:57:00	26
581a328bcacf4f209f976608d047e677	1616032680	2021/3/18 09:58:00	26
581a328bcacf4f209f976608d047e677	1616032860	2021/3/18 10:01:00	29
581a328bcacf4f209f976608d047e677	1616033280	2021/3/18 10:08:00	29
581a328bcacf4f209f976608d047e677	1616033340	2021/3/18 10:09:00	25
581a328bcacf4f209f976608d047e677	1616033400	2021/3/18 10:10:00	25
581a328bcacf4f209f976608d047e677	1616033460	2021/3/18 10:11:00	27
581a328bcacf4f209f976608d047e677	1616033520	2021/3/18 10:12:00	26
581a328bcacf4f209f976608d047e677	1616033580	2021/3/18 10:13:00	26
581a328bcacf4f209f976608d047e677	1616033700	2021/3/18 10:15:00	25
581a328bcacf4f209f976608d047e677	1616033760	2021/3/18 10:16:00	29
581a328bcacf4f209f976608d047e677	1616034540	2021/3/18 10:29:00	27
581a328bcacf4f209f976608d047e677	1616034720	2021/3/18 10:32:00	27
581a328bcacf4f209f976608d047e677	1616034780	2021/3/18 10:33:00	29
581a328bcacf4f209f976608d047e677	1616034840	2021/3/18 10:34:00	26
581a328bcacf4f209f976608d047e677	1616034900	2021/3/18 10:35:00	27
581a328bcacf4f209f976608d047e677	1616035200	2021/3/18 10:40:00	29
581a328bcacf4f209f976608d047e677	1616035620	2021/3/18 10:47:00	25
581a328bcacf4f209f976608d047e677	1616035920	2021/3/18 10:52:00	27
581a328bcacf4f209f976608d047e677	1616036280	2021/3/18 10:58:00	26
581a328bcacf4f209f976608d047e677	1616036460	2021/3/18 11:01:00	25
581a328bcacf4f209f976608d047e677	1616037120	2021/3/18 11:12:00	27
581a328bcacf4f209f976608d047e677	1616037480	2021/3/18 11:18:00	26
581a328bcacf4f209f976608d047e677	1616037540	2021/3/18 11:19:00	25
581a328bcacf4f209f976608d047e677	1616037660	2021/3/18 11:21:00	26
581a328bcacf4f209f976608d047e677	1616037780	2021/3/18 11:23:00	26
581a328bcacf4f209f976608d047e677	1616037840	2021/3/18 11:24:00	27
581a328bcacf4f209f976608d047e677	1616038020	2021/3/18 11:27:00	28
581a328bcacf4f209f976608d047e677	1616038080	2021/3/18 11:28:00	28
581a328bcacf4f209f976608d047e677	1616038320	2021/3/18 11:32:00	27
581a328bcacf4f209f976608d047e677	1616038440	2021/3/18 11:34:00	25
581a328bcacf4f209f976608d047e677	1616038740	2021/3/18 11:39:00	27
581a328bcacf4f209f976608d047e677	1616039160	2021/3/18 11:46:00	26
581a328bcacf4f209f976608d047e677	1616039880	2021/3/18 11:58:00	26
581a328bcacf4f209f976608d047e677	1616040600	2021/3/18 12:10:00	32
581a328bcacf4f209f976608d047e677	1616040840	2021/3/18 12:14:00	27
581a328bcacf4f209f976608d047e677	1616041980	2021/3/18 12:33:00	28
581a328bcacf4f209f976608d047e677	1616042100	2021/3/18 12:35:00	25
581a328bcacf4f209f976608d047e677	1616042340	2021/3/18 12:39:00	31
581a328bcacf4f209f976608d047e677	1616042640	2021/3/18 12:44:00	28
581a328bcacf4f209f976608d047e677	1616042700	2021/3/18 12:45:00	26
581a328bcacf4f209f976608d047e677	1616042760	2021/3/18 12:46:00	29
581a328bcacf4f209f976608d047e677	1616042940	2021/3/18 12:49:00	26
581a328bcacf4f209f976608d047e677	1616044620	2021/3/18 13:17:00	26
581a328bcacf4f209f976608d047e677	1616044800	2021/3/18 13:20:00	26
581a328bcacf4f209f976608d047e677	1616044860	2021/3/18 13:21:00	26
581a328bcacf4f209f976608d047e677	1616044920	2021/3/18 13:22:00	30
581a328bcacf4f209f976608d047e677	1616045040	2021/3/18 13:24:00	26
581a328bcacf4f209f976608d047e677	1616045160	2021/3/18 13:26:00	28
581a328bcacf4f209f976608d047e677	1616045340	2021/3/18 13:29:00	26
581a328bcacf4f209f976608d047e677	1616046660	2021/3/18 13:51:00	28
581a328bcacf4f209f976608d047e677	1616047200	2021/3/18 14:00:00	26
581a328bcacf4f209f976608d047e677	1616047500	2021/3/18 14:05:00	27
581a328bcacf4f209f976608d047e677	1616047680	2021/3/18 14:08:00	25
581a328bcacf4f209f976608d047e677	1616048340	2021/3/18 14:19:00	26
581a328bcacf4f209f976608d047e677	1616048760	2021/3/18 14:26:00	25
581a328bcacf4f209f976608d047e677	1616049540	2021/3/18 14:39:00	25
581a328bcacf4f209f976608d047e677	1616050140	2021/3/18 14:49:00	25
581a328bcacf4f209f976608d047e677	1616050380	2021/3/18 14:53:00	26
581a328bcacf4f209f976608d047e677	1616050680	2021/3/18 14:58:00	34
581a328bcacf4f209f976608d047e677	1616050800	2021/3/18 15:00:00	46
581a328bcacf4f209f976608d047e677	1616050920	2021/3/18 15:02:00	39
581a328bcacf4f209f976608d047e677	1616050980	2021/3/18 15:03:00	39
581a328bcacf4f209f976608d047e677	1616051040	2021/3/18 15:04:00	43
581a328bcacf4f209f976608d047e677	1616051100	2021/3/18 15:05:00	38
581a328bcacf4f209f976608d047e677	1616051160	2021/3/18 15:06:00	28
581a328bcacf4f209f976608d047e677	1616051220	2021/3/18 15:07:00	44
581a328bcacf4f209f976608d047e677	1616051880	2021/3/18 15:18:00	27
581a328bcacf4f209f976608d047e677	1616051940	2021/3/18 15:19:00	49
581a328bcacf4f209f976608d047e677	1616052000	2021/3/18 15:20:00	49
581a328bcacf4f209f976608d047e677	1616052060	2021/3/18 15:21:00	40
581a328bcacf4f209f976608d047e677	1616052120	2021/3/18 15:22:00	50
581a328bcacf4f209f976608d047e677	1616052180	2021/3/18 15:23:00	47
581a328bcacf4f209f976608d047e677	1616052240	2021/3/18 15:24:00	39
581a328bcacf4f209f976608d047e677	1616052300	2021/3/18 15:25:00	42
581a328bcacf4f209f976608d047e677	1616052360	2021/3/18 15:26:00	27
581a328bcacf4f209f976608d047e677	1616052420	2021/3/18 15:27:00	35
581a328bcacf4f209f976608d047e677	1616052480	2021/3/18 15:28:00	26
581a328bcacf4f209f976608d047e677	1616052540	2021/3/18 15:29:00	25
581a328bcacf4f209f976608d047e677	1616052600	2021/3/18 15:30:00	31
581a328bcacf4f209f976608d047e677	1616052660	2021/3/18 15:31:00	30
581a328bcacf4f209f976608d047e677	1616052720	2021/3/18 15:32:00	28
581a328bcacf4f209f976608d047e677	1616052780	2021/3/18 15:33:00	29
581a328bcacf4f209f976608d047e677	1616052900	2021/3/18 15:35:00	41
581a328bcacf4f209f976608d047e677	1616052960	2021/3/18 15:36:00	38
581a328bcacf4f209f976608d047e677	1616053020	2021/3/18 15:37:00	27
581a328bcacf4f209f976608d047e677	1616053080	2021/3/18 15:38:00	28
581a328bcacf4f209f976608d047e677	1616053140	2021/3/18 15:39:00	26
581a328bcacf4f209f976608d047e677	1616053860	2021/3/18 15:51:00	27
581a328bcacf4f209f976608d047e677	1616053920	2021/3/18 15:52:00	27
581a328bcacf4f209f976608d047e677	1616054400	2021/3/18 16:00:00	25
581a328bcacf4f209f976608d047e677	1616054580	2021/3/18 16:03:00	28
581a328bcacf4f209f976608d047e677	1616054640	2021/3/18 16:04:00	28
581a328bcacf4f209f976608d047e677	1616054700	2021/3/18 16:05:00	25
581a328bcacf4f209f976608d047e677	1616055840	2021/3/18 16:24:00	25
581a328bcacf4f209f976608d047e677	1616055900	2021/3/18 16:25:00	25
581a328bcacf4f209f976608d047e677	1616056380	2021/3/18 16:33:00	25
581a328bcacf4f209f976608d047e677	1616056440	2021/3/18 16:34:00	26
581a328bcacf4f209f976608d047e677	1616056500	2021/3/18 16:35:00	26
581a328bcacf4f209f976608d047e677	1616056560	2021/3/18 16:36:00	26
581a328bcacf4f209f976608d047e677	1616056620	2021/3/18 16:37:00	27
581a328bcacf4f209f976608d047e677	1616056680	2021/3/18 16:38:00	28
581a328bcacf4f209f976608d047e677	1616056740	2021/3/18 16:39:00	29
581a328bcacf4f209f976608d047e677	1616056800	2021/3/18 16:40:00	28
581a328bcacf4f209f976608d047e677	1616056860	2021/3/18 16:41:00	27
581a328bcacf4f209f976608d047e677	1616056920	2021/3/18 16:42:00	28
581a328bcacf4f209f976608d047e677	1616056980	2021/3/18 16:43:00	28
581a328bcacf4f209f976608d047e677	1616057040	2021/3/18 16:44:00	29
581a328bcacf4f209f976608d047e677	1616057100	2021/3/18 16:45:00	26
581a328bcacf4f209f976608d047e677	1616057160	2021/3/18 16:46:00	25
581a328bcacf4f209f976608d047e677	1616057280	2021/3/18 16:48:00	26
581a328bcacf4f209f976608d047e677	1616057400	2021/3/18 16:50:00	25
581a328bcacf4f209f976608d047e677	1616057520	2021/3/18 16:52:00	29
581a328bcacf4f209f976608d047e677	1616057580	2021/3/18 16:53:00	26
581a328bcacf4f209f976608d047e677	1616057640	2021/3/18 16:54:00	25
581a328bcacf4f209f976608d047e677	1616057700	2021/3/18 16:55:00	26
581a328bcacf4f209f976608d047e677	1616058180	2021/3/18 17:03:00	26
581a328bcacf4f209f976608d047e677	1616058240	2021/3/18 17:04:00	28
581a328bcacf4f209f976608d047e677	1616058600	2021/3/18 17:10:00	29
581a328bcacf4f209f976608d047e677	1616058660	2021/3/18 17:11:00	26
